 # Complex wave with precise parameters
 # a=0.5, z=-0.7, δ=0.005, α=10, β=log2/(36δ²)
 # x u
 -2.12500000E-01  1.00000000E+00
 -2.11250000E-01  1.00000000E+00
 -2.10000000E-01  1.00000000E+00
 -2.08750000E-01  1.00000000E+00
 -2.07500000E-01  1.00000000E+00
 -2.06250000E-01  1.00000000E+00
 -2.05000000E-01  1.00000000E+00
 -2.03750000E-01  1.00000000E+00
 -2.02500000E-01  1.00000000E+00
 -2.01250000E-01  1.00000000E+00
 -2.00000000E-01  0.00000000E+00
 -1.98750000E-01  0.00000000E+00
 -1.97500000E-01  0.00000000E+00
 -1.96250000E-01  0.00000000E+00
 -1.95000000E-01  0.00000000E+00
 -1.93750000E-01  0.00000000E+00
 -1.92500000E-01  0.00000000E+00
 -1.91250000E-01  0.00000000E+00
 -1.90000000E-01  0.00000000E+00
 -1.88750000E-01  0.00000000E+00
 -1.87500000E-01  0.00000000E+00
 -1.86250000E-01  0.00000000E+00
 -1.85000000E-01  0.00000000E+00
 -1.83750000E-01  0.00000000E+00
 -1.82500000E-01  0.00000000E+00
 -1.81250000E-01  0.00000000E+00
 -1.80000000E-01  0.00000000E+00
 -1.78750000E-01  0.00000000E+00
 -1.77500000E-01  0.00000000E+00
 -1.76250000E-01  0.00000000E+00
 -1.75000000E-01  0.00000000E+00
 -1.73750000E-01  0.00000000E+00
 -1.72500000E-01  0.00000000E+00
 -1.71250000E-01  0.00000000E+00
 -1.70000000E-01  0.00000000E+00
 -1.68750000E-01  0.00000000E+00
 -1.67500000E-01  0.00000000E+00
 -1.66250000E-01  0.00000000E+00
 -1.65000000E-01  0.00000000E+00
 -1.63750000E-01  0.00000000E+00
 -1.62500000E-01  0.00000000E+00
 -1.61250000E-01  0.00000000E+00
 -1.60000000E-01  0.00000000E+00
 -1.58750000E-01  0.00000000E+00
 -1.57500000E-01  0.00000000E+00
 -1.56250000E-01  0.00000000E+00
